level,word,site_num_log_bing,site_num_log_yahoo,learning_level,site_num_log_google
11,fluorescent,7.017033339,8.004321374,10,8.62324929
12,solvent,7.017033339,7.947433722,10,8.650307523
10,delinquent,7.017033339,7.328379603,10,7.810904281
9,phonetic,7.021189299,7.776701184,10,7.778874472
10,primal,7.025305865,7.720985744,10,7.921686475
11,nasal,7.029383778,7.762678564,10,8.113943352
12,bilateral,7.029383778,7.811575006,10,8.526339277
11,obese,7.033423755,7.773054693,10,8.139879086
10,mythical,7.037426498,8.155336037,10,7.788875116
9,submissive,7.049218023,7.36361198,10,7.352182518
11,baroque,7.049218023,7.952792443,10,7.73239376
12,discrete,7.049218023,7.951337519,10,8.782472624
10,reversible,7.049218023,8.608526034,10,8.598790507
9,reproductive,7.053078443,7.893206753,10,8.762678564
11,mutant,7.053078443,8.625312451,10,8.629409599
11,nominal,7.053078443,8.053078443,10,8.823474229
10,undercover,7.053078443,7.861534411,10,7.627365857
9,fictional,7.056904851,9.376576957,10,8.799340549
9,tart,7.06069784,7.718501689,10,7.710963119
11,spinal,7.06069784,7.849419414,10,8.414973348
9,transitional,7.064457989,8.136720567,10,8.694605199
11,stellar,7.064457989,8.326335861,10,8.33243846
11,avid,7.068185862,7.906873535,10,7.860338007
6,melting,7.071882007,8.037426498,10,8.492760389
11,cardiac,7.071882007,7.887054378,10,8.59439255
10,adhesive,7.071882007,8.245512668,10,8.222716471
10,seamless,7.071882007,8.158362492,10,8.133538908
10,slick,7.071882007,7.931457871,10,7.650307523
10,penal,7.071882007,8.103803721,10,8.130333768
9,periodic,7.075546961,7.959994838,10,8.686636269
11,forensic,7.079181246,7.790988475,10,8.252853031
10,lax,7.079181246,8.004321374,10,7.974971994
11,mural,7.08278537,8.478566496,10,7.995635195
11,optic,7.08278537,8.322219295,10,8.31386722
12,binary,7.08278537,8.741939078,10,8.741939078
10,complimentary,7.08278537,8.096910013,10,8.093421685
8,informative,7.086359831,8.117271296,10,8.541579244
11,culinary,7.086359831,8.049218023,10,8.045322979
10,mystic,7.086359831,8.11058971,10,7.64738297
9,renewable,7.089905111,7.963315511,10,8.57054294
9,scholarly,7.093421685,7.658964843,10,8.633468456
12,optimal,7.096910013,8.418301291,10,8.865103975
11,vibrant,7.100370545,8.450249108,10,8.301029996
8,pending,7.103803721,8.600972896,10,8.990782692
11,collateral,7.11058971,8.170261715,10,8.164352856
10,bridal,7.123851641,8.791690649,10,7.848804701
9,unavailable,7.201397124,8.778874472,10,8.788168371
6,valueless,5.561101384,6.217483944,11,6.534026106
10,pitiless,5.635483747,6.086359831,11,6.152288344
11,grudging,5.648360011,6.130333768,11,6.227886705
10,groundless,5.710117365,6.392696953,11,6.773054693
8,cloudless,5.722633923,6.589949601,11,6.693726949
10,unaccountable,5.766412847,7.053078443,11,6.850033258
10,praiseworthy,5.767897616,6.627365857,11,6.73479983
12,salutary,5.820201459,6.523746467,11,7.305351369
11,moribund,5.82672252,6.424881637,11,7.100370545
10,sheepish,5.828659897,6.511883361,11,6.376576957
9,ceaseless,5.846337112,6.620136055,11,6.803457116
10,warlike,5.85308953,6.602059991,11,6.942999593
9,imprudent,5.860338007,6.496929648,11,6.868644438
12,immemorial,5.863917377,6.953276337,11,6.924279286
9,insincere,5.873901598,6.596597096,11,6.587710965
10,abortive,5.875061263,7.292256071,11,7.285557309
9,unconcerned,5.88536122,7.037426498,11,6.989449818
12,grubby,5.893206753,6.866877814,11,6.898725182
12,precipitous,5.898725182,7.139879086,11,7.152288344
7,boastful,5.909020854,6.440909082,11,6.414973348
10,egocentric,5.912753304,7.184691431,11,7.167317335
9,unloved,5.926856709,6.921686475,11,6.911690159
12,deafening,5.932473765,6.772321707,11,6.851258349
12,conciliatory,5.941511433,6.460897843,11,6.847572659
12,listless,5.961421094,6.439332694,11,6.432969291
12,decrepit,5.967079734,7.298853076,11,6.656098202
7,appetizing,5.974050903,7.206825876,11,6.861534411
11,nuptial,5.981818607,6.727541257,11,6.860936621
10,discernible,5.985875357,6.959518377,11,8.033423755
11,strident,5.986771734,6.463892989,11,6.884795364
12,menial,5.990338855,6.848189117,11,6.840106094
11,reactionary,5.992553518,7.403120521,11,7.413299764
11,lurid,5.995635195,6.750508395,11,6.737192643
12,infirm,5.997823081,6.926342447,11,6.922725458
12,insurmountable,5.998695158,6.825426118,11,7.571708832
11,scrupulous,5.999565488,6.551449998,11,6.984977126
11,recalcitrant,6.004321374,6.580924976,11,7.772321707
12,transitory,6.008600172,6.793790385,11,7.865103975
9,separable,6.012837225,6.911157609,11,8.068185862
9,prewar,6.012837225,7.146128036,11,7.482873584
12,cursory,6.012837225,6.746634199,11,7.626340367
10,laughable,6.012837225,7.136720567,11,7.23299611
10,motherly,6.012837225,6.852479994,11,6.710117365
11,putative,6.017033339,7.206825876,11,8.541579244
10,lamentable,6.017033339,7.285557309,11,7.235528447
12,immaterial,6.021189299,7.722633923,11,7.672097858
10,wistful,6.021189299,6.792391689,11,6.770115295
10,weighty,6.025305865,7.522444234,11,7.509202522
11,hapless,6.029383778,6.968949681,11,6.926342447
9,faithless,6.033423755,6.836324116,11,6.682145076
11,tepid,6.033423755,6.629409599,11,6.909556029
9,comprehensible,6.037426498,6.851869601,11,7.730782276
11,tenuous,6.037426498,8.008600172,11,7.69019608
11,palatable,6.041392685,7.037426498,11,7.5132176
11,malign,6.045322979,6.763427994,11,7.075546961
10,opportune,6.045322979,7.06069784,11,7.530199698
10,unambiguous,6.045322979,8.198657087,11,8.178976947
7,forbidding,6.049218023,7.482873584,11,7.457881897
9,passable,6.053078443,6.968949681,11,6.985875357
12,flabby,6.053078443,7.056904851,11,6.733197265
10,disgraceful,6.053078443,7.089905111,11,7.06069784
12,onerous,6.056904851,7.838849091,11,7.868644438
10,immovable,6.064457989,6.95616843,11,7.436162647
12,replete,6.071882007,7.677606953,11,7.661812686
11,sectarian,6.075546961,7.214843848,11,7.574031268
9,disobedient,6.079181246,6.695481676,11,6.683047038
11,autocratic,6.079181246,6.592176757,11,7.303196057
12,fastidious,6.079181246,6.627365857,11,7.021189299
12,vehement,6.079181246,6.945960704,11,7.580924976
12,bashful,6.08278537,7.049218023,11,6.631443769
9,contemptuous,6.086359831,6.382017043,11,6.754348336
10,proportionate,6.089905111,7.103803721,11,8.079181246
11,implacable,6.093421685,7,11,7.06069784
12,ostentatious,6.093421685,6.84260924,11,6.835056102
11,preposterous,6.096910013,6.664641976,11,6.952792443
12,concomitant,6.100370545,8.45331834,11,8.462397998
11,idiosyncratic,6.10720997,7.98721923,11,7.955206538
12,vindictive,6.10720997,6.707570176,11,6.764922985
11,intractable,6.11058971,6.897077003,11,7.989004616
11,canny,6.113943352,6.870988814,11,7.127104798
12,egalitarian,6.113943352,6.772321707,11,7.746634199
12,pedantic,6.113943352,7.206825876,11,7.176091259
9,conceited,6.120573931,6.710117365,11,6.633468456
11,touchy,6.120573931,7.120573931,11,7.225309282
11,innocuous,6.123851641,6.773786445,11,7.600972896
11,sedative,6.123851641,6.863917377,11,7.552668216
10,fraught,6.123851641,7.012837225,11,7.788875116
11,flimsy,6.127104798,7.408239965,11,7.322219295
11,sordid,6.130333768,6.820857989,11,7.056904851
11,incendiary,6.130333768,6.868056362,11,7.017033339
11,raucous,6.130333768,6.966610987,11,6.929418926
11,forlorn,6.133538908,6.752816431,11,6.783903579
12,stealthy,6.136720567,6.884795364,11,7.315970345
12,earthen,6.139879086,6.951337519,11,7.283301229
11,flagrant,6.1430148,7.212187604,11,7.320146286
11,precocious,6.1430148,7.531478917,11,7.556302501
10,powdery,6.1430148,6.961895474,11,7.252853031
11,horrendous,6.146128036,7.11058971,11,7.338456494
11,indelible,6.149219113,6.914343157,11,7.164352856
11,affable,6.149219113,6.680335513,11,6.745074792
11,ghastly,6.152288344,6.911157609,11,6.888179494
11,gregarious,6.152288344,6.557507202,11,6.880241776
11,tacit,6.155336037,7.071882007,11,7.943494516
9,unsold,6.158362492,7.178976947,11,7.1430148
11,buoyant,6.161368002,6.967079734,11,7.667452953
11,terse,6.161368002,6.991669007,11,6.979092901
10,invariable,6.161368002,7.671172843,11,7.710963119
10,methodical,6.167317335,6.959041392,11,7.526339277
11,evocative,6.170261715,7.475671188,11,7.480006943
12,pensive,6.170261715,7.220108088,11,7.222716471
11,disproportionate,6.173186268,8.103803721,11,8.096910013
12,infallible,6.173186268,7.033423755,11,7.1430148
11,glib,6.176091259,6.687528961,11,7.064457989
11,harrowing,6.176091259,7.100370545,11,7.44870632
10,stingy,6.176091259,7.093421685,11,7.071882007
12,senile,6.178976947,6.858537198,11,7.777426822
10,toothless,6.184691431,7.012837225,11,6.995196292
11,seedy,6.187520721,6.858537198,11,6.766412847
12,lenient,6.187520721,7.100370545,11,7.414973348
12,spurious,6.187520721,6.999130541,11,8.164352856
12,rapt,6.187520721,6.807535028,11,6.7930916
11,tumultuous,6.190331698,7.328379603,11,7.346352974
12,unscrupulous,6.190331698,6.948412966,11,7.240549248
12,pungent,6.193124598,6.901458321,11,7.123851641
11,boisterous,6.195899652,6.926856709,11,6.898176483
8,enterprising,6.201397124,7.44870632,11,7.480006943
12,arable,6.201397124,6.901458321,11,7.756636108
12,pompous,6.201397124,6.743509765,11,6.830588669
12,averse,6.204119983,7.049218023,11,7.73479983
11,prodigious,6.209515015,7.214843848,11,7.209515015
11,distraught,6.212187604,6.974971994,11,6.945468585
11,ludicrous,6.212187604,7.281033367,11,7.326335861
11,inept,6.214843848,6.829303773,11,7.10720997
11,belligerent,6.214843848,6.712649702,11,6.972202838
11,irate,6.217483944,6.827369273,11,6.814247596
11,exuberant,6.220108088,7.093421685,11,7.184691431
12,impervious,6.220108088,7.760422483,11,7.765668555
12,deplorable,6.220108088,7.276461804,11,7.269512944
10,unorthodox,6.220108088,7.021189299,11,7.298853076
12,amenable,6.222716471,7.049218023,11,8.238046103
11,heady,6.225309282,7.136720567,11,7.350248018
12,delirious,6.225309282,7.049218023,11,6.876794976
9,foreseeable,6.230448921,8.008600172,11,8.025305865
11,subversive,6.23299611,7.123851641,11,7.557507202
11,destitute,6.235528447,7.580924976,11,7.592176757
10,haughty,6.238046103,6.790988475,11,6.818885415
10,quarrelsome,6.240549248,6.271841607,11,6.164352856
11,frigid,6.243038049,7.045322979,11,7.068185862
12,succinct,6.243038049,7.017033339,11,7.733999287
12,capricious,6.243038049,6.804139432,11,7.305351369
12,copious,6.245512668,7.1430148,11,7.681241237
11,fickle,6.247973266,6.980457892,11,7.021189299
12,callous,6.247973266,6.983626287,11,6.974971994
11,murky,6.255272505,7.064457989,11,7.36361198
10,unspoken,6.255272505,7.260071388,11,7.411619706
11,makeshift,6.257678575,7.181843588,11,7.780317312
12,interminable,6.260071388,7.264817823,11,7.290034611
9,utopian,6.264817823,7.897627091,11,7.943988875
12,tarry,6.264817823,6.774516966,11,6.787460475
9,eventful,6.267171728,7.269512944,11,7.173186268
11,taut,6.267171728,7.423245874,11,7.421603927
11,pernicious,6.267171728,6.848804701,11,7.553883027
11,grandiose,6.267171728,7.519827994,11,7.540329475
10,objectionable,6.269512944,7.336459734,11,7.756636108
11,blatant,6.274157849,7.586587305,11,7.592176757
11,fervent,6.274157849,7.206825876,11,7.307496038
10,disorderly,6.274157849,7.075546961,11,7.346352974
8,unsuspecting,6.278753601,7.250420002,11,7.214843848
11,cumbersome,6.285557309,7.195899652,11,8.045322979
8,jobless,6.28780173,7.198657087,11,7.361727836
9,unnoticed,6.28780173,7.330413773,11,7.855519156
11,austere,6.28780173,7.170261715,11,7.238046103
11,contemplative,6.290034611,7.029383778,11,7.238046103
10,uncompromising,6.292256071,7.123851641,11,7.28780173
11,evasive,6.294466226,6.860338007,11,7.301029996
9,undeniable,6.301029996,7.382017043,11,7.896526217
9,illegitimate,6.303196057,7.045322979,11,7.941511433
12,legible,6.303196057,7.63748973,11,7.640481437
10,longstanding,6.303196057,7.936513742,11,7.944975908
11,ailing,6.305351369,7.457881897,11,7.456366033
11,audacious,6.305351369,7.10720997,11,7.120573931
11,downright,6.311753861,7.44870632,11,7.445604203
11,rabid,6.311753861,7.025305865,11,7.06069784
11,outspoken,6.31386722,7.158362492,11,7.5289167
12,antiseptic,6.31386722,7.184691431,11,7.264817823
12,soggy,6.31386722,7.227886705,11,7.26245109
11,palpable,6.315970345,7.838219222,11,7.894316063
11,profane,6.318063335,8.033423755,11,7.7084209
12,embryonic,6.318063335,7.278753601,11,8.523746467
12,wanton,6.318063335,7.1430148,11,7.11058971
12,malevolent,6.324282455,6.972202838,11,6.977266212
11,giddy,6.328379603,7.195899652,11,7.230448921
12,stuffy,6.328379603,7.117271296,11,7.096910013
10,dusky,6.328379603,7.130333768,11,7.149219113
9,lifelike,6.330413773,7.691965103,11,7.703291378
11,anesthetic,6.330413773,7.064457989,11,7.909020854
12,expedient,6.330413773,7.117271296,11,7.897077003
12,lethargic,6.334453751,6.718501689,11,6.838849091
11,brash,6.338456494,7.012837225,11,7.053078443
11,burly,6.338456494,6.976349979,11,7.004321374
12,typhoid,6.338456494,6.966610987,11,7.285557309
11,drab,6.344392274,7.348304863,11,7.146128036
12,subterranean,6.344392274,7.033423755,11,7.465382851
12,hoarse,6.348304863,6.679427897,11,6.710963119
12,docile,6.352182518,7.146128036,11,7.209515015
11,resonant,6.367355921,7.369215857,11,8.250420002
10,enigmatic,6.367355921,7.315970345,11,7.835056102
9,unintentional,6.371067862,7.178976947,11,7.836324116
12,undue,6.382017043,7.311753861,11,8.220108088
12,dingy,6.389166084,6.913283902,11,7.08278537
10,manageable,6.389166084,7.487138375,11,8.053078443
11,contentious,6.394451681,7.190331698,11,8.045322979
12,incandescent,6.394451681,7.511883361,11,7.507855872
10,expectant,6.397940009,7.173186268,11,7.340444115
12,derelict,6.403120521,7.173186268,11,7.170261715
11,sumptuous,6.408239965,7.451786436,11,7.305351369
12,judicious,6.411619706,6.993876915,11,7.809559715
12,sundry,6.411619706,7.178976947,11,7.451786436
10,transcontinental,6.413299764,7.056904851,11,7.071882007
11,deft,6.414973348,6.991226076,11,7.033423755
10,existential,6.416640507,7.281033367,11,7.881384657
12,antecedent,6.418301291,6.860936621,11,8.103803721
12,sedentary,6.419955748,7.831869774,11,7.796574333
12,noxious,6.424881637,7.025305865,11,7.792391689
11,uncanny,6.428134794,7.342422681,11,7.482873584
11,unruly,6.434568904,7.285557309,11,7.515873844
9,notional,6.436162647,6.738780558,11,7.6599162
11,astute,6.436162647,7.10720997,11,7.481442629
9,resourceful,6.439332694,7.255272505,11,7.431363764
11,brazen,6.445604203,7.06069784,11,7.053078443
12,inquisitive,6.445604203,7.167317335,11,7.184691431
11,leisurely,6.450249108,7.247973266,11,7.969415912
12,insular,6.450249108,7.117271296,11,7.760422483
11,corrosive,6.457881897,7.252853031,11,7.770852012
12,surly,6.457881897,6.972202838,11,6.888740961
7,alarming,6.457881897,7.957607287,11,7.967079734
11,tenacious,6.459392488,7.227886705,11,7.238046103
12,derogatory,6.459392488,7.089905111,11,7.488550717
11,adamant,6.462397998,7.136720567,11,7.348304863
9,mindless,6.475671188,7.184691431,11,7.315970345
11,insatiable,6.475671188,7.595496222,11,7.240549248
9,lighthearted,6.481442629,7.260071388,11,7.361727836
12,agrarian,6.481442629,7.086359831,11,7.758154622
12,tardy,6.495544338,6.880813592,11,7.230448921
11,sanguine,6.498310554,7.283301229,11,7.40654018
12,fussy,6.503790683,7.227886705,11,7.243038049
10,uncontrolled,6.51054501,8.23299611,11,8.309630167
11,obnoxious,6.511883361,7.269512944,11,7.356025857
12,ecclesiastical,6.515873844,7.1430148,11,7.704150517
7,imposing,6.521138084,8.587710965,11,8.609594409
12,pathological,6.526339277,8.514547753,11,8.521138084
11,parochial,6.5289167,6.932473765,11,7.741939078
11,flamboyant,6.53529412,7.29666519,11,7.387389826
11,intravenous,6.542825427,8.444044796,11,8.46686762
8,prickly,6.547774705,7.352182518,11,7.401400541
12,binocular,6.550228353,7.64738297,11,7.645422269
11,contraceptive,6.555094449,7.350248018,11,7.850646235
11,idyllic,6.555094449,7.509202522,11,7.469822016
11,morbid,6.563481085,7.399673721,11,7.854913022
12,porous,6.567026366,7.525044807,11,8.600972896
11,insolvent,6.568201724,6.881954971,11,7.413299764
11,quadruple,6.568201724,7.856124444,11,7.838219222
11,baggy,6.57634135,7.28780173,11,7.315970345
10,nomadic,6.5774918,7.62838893,11,7.591064607
11,sparse,6.589949601,7.539076099,11,8.489958479
11,gruesome,6.591064607,7.235528447,11,7.348304863
11,dour,6.592176757,6.986771734,11,6.969415912
12,inert,6.597695186,8.260071388,11,8.281033367
11,vigilant,6.604226053,7.73479983,11,7.765668555
11,ethereal,6.607455023,7.688419822,11,7.507855872
12,brusque,6.610660163,6.958563883,11,6.940516485
10,colloquial,6.619093331,6.947433722,11,7.482873584
12,prodigal,6.621176282,7.021189299,11,7.037426498
11,predatory,6.625312451,7.29666519,11,7.871572936
11,hefty,6.625312451,7.503790683,11,7.580924976
11,insurgent,6.629409599,7.103803721,11,7.421603927
11,fraternal,6.630427875,7.250420002,11,7.354108439
11,rampant,6.636487896,7.774516966,11,7.770852012
12,salient,6.638489257,7.336459734,11,8.399673721
11,rowdy,6.644438589,7.396199347,11,7.209515015
12,amphibian,6.64738297,7.978180517,11,7.968949681
11,impeccable,6.658011397,7.788168371,11,7.536558443
12,detrimental,6.660865478,7.484299839,11,8.618048097
11,nimble,6.662757832,7.330413773,11,7.328379603
11,abrasive,6.666517981,7.57634135,11,7.750508395
11,lewd,6.666517981,7.701567985,11,7.235528447
12,intangible,6.669316881,7.350248018,11,8.193124598
12,projectile,6.670245853,7.130333768,11,7.555094449
11,smug,6.671172843,7.281033367,11,7.181843588
11,clandestine,6.671172843,7.146128036,11,7.45331834
11,requisite,6.67669361,8.322219295,11,8.283301229
11,insidious,6.677606953,7.28780173,11,7.602059991
11,unilateral,6.677606953,7.469822016,11,8.294466226
11,devious,6.678518379,7.442479769,11,7.139879086
11,obsessive,6.678518379,7.809559715,11,7.822168079
9,orchestral,6.679427897,7.447158031,11,7.450249108
12,mercenary,6.699837726,7.255272505,11,7.250420002
11,laureate,6.702430536,7.301029996,11,7.671172843
12,cryptic,6.704150517,7.318063335,11,7.922206277
10,hierarchical,6.707570176,7.514547753,11,8.651278014
11,illicit,6.7084209,7.434568904,11,8.06069784
12,glacial,6.711807229,7.80685803,11,8.198657087
12,primordial,6.715167358,8.021189299,11,8.021189299
9,effortless,6.720159303,7.587710965,11,7.582063363
11,defunct,6.722633923,7.247973266,11,7.597695186
10,bumpy,6.725094521,7.303196057,11,7.487138375
11,nutty,6.730782276,7.230448921,11,7.26245109
11,wayward,6.741151599,7.139879086,11,7.158362492
8,unconditional,6.745074792,7.588831726,11,8.161368002
12,oblique,6.745074792,8.276461804,11,8.269512944
12,haggard,6.756636108,7.089905111,11,7.240549248
12,sultry,6.757396029,7.348304863,11,7.301029996
11,arcane,6.760422483,7.382017043,11,7.387389826
12,succulent,6.774516966,7.949877704,11,7.472756449
11,prolific,6.775974331,7.525044807,11,7.877371346
8,absorbing,6.787460475,7.7084209,11,8.29666519
11,exemplary,6.790988475,7.671172843,11,8.235528447
11,discretionary,6.804139432,7.274157849,11,8.08278537
9,disruptive,6.805500858,7.539076099,11,8.230448921
